-2.5826,32.9566,1.7376,63.5531,-2.5423,13.4794
-2.7804,32.4424,0.9752,64.0445,-1.8676,13.4858
-3.1370,32.5016,0.8784,63.4236,-2.2325,12.6245
-2.6309,32.5153,1.1964,63.9641,-2.1782,12.2165
-3.0945,32.9286,1.9514,64.7151,-2.3348,12.4702
-2.8126,33.0461,1.3821,63.5497,-2.3568,12.1556
-2.1108,32.5540,1.5300,62.0824,-2.4922,11.8408
-1.0074,32.8742,1.2447,59.8025,-2.6871,12.4805
-0.8834,33.0863,1.3213,56.5598,-2.3196,12.6006
-1.0191,33.1227,1.8782,49.4756,-2.7561,11.7315
-2.0788,33.1447,2.0424,44.0375,-2.0540,11.0613
-3.1368,32.6380,0.7853,39.4586,-0.7908,13.0804
-4.4522,32.8725,1.1998,36.7048,-0.4930,11.6517
-5.4806,33.1410,1.6347,34.0813,-0.6598,10.5973
-6.8742,32.8432,0.6748,31.7160,-0.3553,11.7134
-6.4072,32.4631,0.1689,26.9914,-0.5761,12.4441
-6.9508,32.0191,0.4606,21.7842,0.2262,13.6652
-7.8649,31.2297,0.7611,17.5259,0.2655,13.5100
-7.5301,31.3613,0.9159,12.7002,0.1329,14.1431
-7.8615,31.5332,0.9073,8.3896,0.2854,13.3910
-8.7510,31.3404,1.1563,6.6389,0.5245,11.8588
-8.6543,31.1717,0.9832,5.5002,0.5528,11.6389
-8.7062,31.6809,1.7694,4.9549,0.8889,11.3798
-8.8973,31.4835,1.8624,5.1841,0.9469,12.1053
-8.5735,31.5984,1.2286,3.7774,1.1163,11.9225
-8.8096,31.3666,1.3961,4.1537,0.9584,11.4066
-8.9338,31.2659,1.1670,4.5790,0.8686,11.0187
-8.7832,31.5526,0.2236,4.5401,1.1932,11.0602
-8.7054,31.5552,0.8159,4.5459,0.8087,10.4596
