-1.3814,33.5692,2.6453,79.7381,-3.5684,1.4578
-0.6440,33.5858,2.4177,78.4495,-4.5036,1.9151
-0.7222,33.6280,1.8848,78.9704,-4.4649,1.6622
-1.0812,33.7700,2.0957,79.9779,-4.5512,1.3307
0.1195,33.6195,1.6914,78.7096,-3.7358,1.7277
0.1374,34.4035,2.2846,77.4723,-5.1777,1.1456
-0.2040,33.6928,1.4340,76.8396,-4.2339,1.2385
0.2108,33.7239,1.5585,73.1418,-3.3912,-0.2236
1.3513,33.9430,1.2613,64.7684,-4.2922,-1.6064
-0.6687,34.1160,0.9607,62.0593,-3.5955,-4.4141
-1.5101,34.1408,2.1685,65.9933,-4.6654,-1.7363
-0.9689,34.4232,2.2426,67.3913,-4.3827,-0.7502
-1.5729,33.6224,2.1800,69.7546,-3.7968,0.2928
-1.4560,34.0057,1.9122,70.7095,-3.8636,0.8019
-1.5589,33.9776,1.6540,71.2486,-4.2295,1.5443
-0.0420,33.8852,1.9627,64.6803,-3.8232,-0.3899
-0.5307,33.9248,2.2676,60.6589,-3.5816,-0.8119
-0.6659,33.7701,1.3543,52.4956,-2.3078,-1.1392
0.2977,34.1622,2.1492,39.1243,-2.6607,-2.9266
-0.0242,34.3449,1.3913,32.6781,-2.1988,-4.0380
-0.7671,34.0770,1.1949,27.2232,-1.3631,-3.7837
-1.3236,33.9772,1.3658,16.9223,-1.0348,-3.3191
-3.4231,33.5579,0.7355,13.4582,0.2839,-1.9137
-4.3475,33.7448,0.7254,14.8595,0.8910,-1.3010
-4.8781,33.6940,1.5446,16.1757,0.0177,-1.5572
-4.3660,33.4861,1.0188,15.2781,0.2199,-1.2762
-4.5509,33.8577,0.6276,7.8664,0.2910,-1.2591
-5.7654,33.3931,0.3413,2.6085,1.1663,0.1087
-6.0156,33.4716,0.7304,-1.4502,1.1390,-0.1655
-6.1845,33.7388,0.8134,-3.3031,0.9007,1.0788
-6.7719,33.6356,0.1156,-4.8615,0.7157,1.4163
