-9.6155,36.8171,-0.7911,76.0618,3.1780,2.1573
-9.6349,36.7938,-0.7898,75.9636,3.1993,2.1720
-11.7387,35.9383,-0.6667,83.0495,2.8525,0.1597
-14.4154,34.4477,-0.5596,91.3797,2.3793,0.0951
-16.5738,33.1342,0.1360,100.2494,1.4990,1.5302
-17.0820,32.3966,0.5369,103.3884,1.6035,2.4133
-17.8337,31.6960,0.8900,107.4657,1.5014,3.1692
-18.5111,30.6147,1.6986,113.1593,1.3387,4.9503
-19.1842,29.8246,1.9778,116.2298,1.3728,5.7489
-19.3116,29.0593,2.0127,117.9134,1.6630,5.6117
-19.4732,29.0932,2.1671,117.8823,1.1140,5.3180
-19.1886,29.2007,2.1358,117.9255,1.3966,5.8420
-18.9534,29.5673,2.0767,115.7817,1.7016,5.4970
-18.4878,30.3555,1.8892,112.5572,1.4930,5.5791
-18.4534,30.6274,1.3242,110.5040,1.3634,4.1604
-17.7272,31.3392,0.9557,107.7999,1.0150,3.0511
-17.2393,31.7435,0.5151,104.7039,1.3121,2.6475
-16.5631,32.6262,0.8057,100.2356,0.9471,2.8283
-15.1987,33.6162,0.4138,95.2946,1.5142,2.6720
-12.8394,34.7492,0.1914,85.9037,1.9885,2.5358
-9.7735,36.0264,0.0722,75.8477,2.5906,3.9749
-6.7138,37.4607,0.2740,66.0533,3.1434,6.7757
-5.8874,37.7744,0.2368,64.6066,2.9854,7.0922
