-13.6900,36.1157,0.4983,93.0769,5.2753,6.5064
-13.6266,36.0499,0.5026,93.0465,5.0571,6.4503
-14.5145,35.7681,0.7681,95.9825,4.9882,6.8340
-15.6564,35.0873,1.1284,100.0606,4.3541,6.5434
-16.8795,33.9953,1.2318,106.1750,3.7097,5.8949
-18.0585,32.5044,0.5623,110.6086,2.4590,2.8486
-18.5053,31.7166,0.5176,114.1664,1.5627,1.9663
-19.2876,30.8021,0.4586,116.9046,0.5785,1.4032
-19.9851,30.2487,0.4964,119.5131,-0.1313,1.0198
-20.4682,29.7261,0.5354,121.9774,-0.4740,1.1684
-20.9360,29.6485,0.0484,122.6340,-0.7538,-0.0932
-20.9067,29.5353,-0.3414,123.0983,-1.0894,-1.2253
-20.9318,29.6992,-0.1542,122.8445,-1.1043,-0.6194
-19.8427,30.4674,0.3664,118.3448,-1.0504,1.0022
-18.9952,31.5178,0.1448,113.4483,-0.9713,0.4531
-17.9363,32.3754,0.0392,108.1383,-0.1421,0.1720
-17.0581,33.0713,0.0588,104.3682,-0.4628,0.2404
-16.1683,33.7770,-0.0755,99.9621,-0.4938,-0.0009
-14.2799,34.5596,0.6997,92.8240,-0.4066,2.2723
-13.4283,34.6958,0.1473,87.7963,0.4127,1.7114
-11.4976,35.3308,0.5922,81.5471,0.2090,3.2891
-10.6813,35.6626,0.5540,79.6785,0.2929,2.6261
-10.5566,35.6505,0.8032,79.0849,0.1395,3.0386
