-0.8366,31.2299,0.6078,76.3638,-0.6469,0.9520
-0.5183,31.1048,0.8462,76.2423,-0.5072,1.2209
-0.6837,31.0343,0.8004,75.2056,-0.6517,1.4638
0.9751,31.0449,0.8102,73.2396,-0.6425,2.2156
0.7969,31.0427,0.8102,74.0563,-0.8142,2.2199
0.8917,30.9168,3.3332,74.2564,-5.0519,3.4113
0.8650,30.9492,3.3139,73.9462,-5.2699,3.7270
0.9786,30.9530,3.3100,73.8915,-5.2003,3.8114
0.8941,30.7854,3.1666,74.2873,-5.1141,3.9411
0.9694,30.7758,3.2068,74.8504,-5.0149,4.2524
1.4496,30.7539,3.2544,74.5979,-5.0107,4.9687
1.3884,30.7703,3.2549,75.1062,-4.9026,5.1696
0.9465,30.8057,3.2944,75.0115,-4.9478,4.7553
0.7492,30.8318,3.3152,75.8099,-4.8962,3.6006
0.5614,30.6897,3.2983,75.6165,-4.9782,3.4418
0.5659,30.6903,3.2958,75.6179,-4.9128,3.4915
-1.3298,30.4679,3.1821,77.0305,-4.5449,0.2922
0.3612,30.5087,3.1954,77.3966,-4.4457,4.1982
0.3237,30.4852,3.1283,76.6767,-4.2976,4.0993
0.0272,29.7887,2.2844,77.4677,-2.9848,3.0679
0.0183,29.7885,2.2845,77.4593,-2.9633,2.8795
-0.3213,29.7202,2.1260,77.9208,-2.6628,10.5333
-0.0372,29.5443,2.0071,79.1837,-2.7472,9.5009
-0.5056,29.5458,1.9687,79.3192,-2.6112,1.9128
-1.1456,29.5226,1.9110,80.5501,-2.5365,1.7105
-0.7795,29.5100,1.9839,80.8035,-2.6177,2.9724
-0.4099,29.5238,1.9829,81.3708,-2.4094,2.7725
-1.3235,29.5585,1.9400,82.2109,-2.7084,1.7043
-1.0763,29.4856,1.9441,81.7928,-2.8342,1.4083
-0.9132,29.5121,1.9602,82.3851,-2.6916,0.6009
-1.1012,29.5045,1.9489,82.9822,-2.8268,0.7899
-1.3016,29.4762,1.9537,83.3958,-2.7934,1.1416
-1.0327,29.4709,1.9860,82.9618,-2.5300,5.2968
-0.7746,29.4519,2.0680,82.8982,-2.7791,3.5363
-1.1460,29.4711,2.0874,83.4117,-2.8920,3.6034
-1.3934,29.4787,2.0447,83.8307,-3.0564,1.0432
-0.9981,29.4396,1.8567,85.2237,-2.6858,0.9588
-1.2364,29.3973,2.0914,85.5494,-3.1974,1.7183
-0.6340,29.4718,2.0067,84.7474,-3.0388,0.7636
-0.9642,29.4668,1.9995,85.0421,-3.1202,0.9309
-0.9386,29.4712,1.9901,85.2245,-3.1334,-0.1593
-1.0404,29.5957,2.0298,85.6270,-3.2368,0.8964
-1.1981,29.6054,2.0457,85.6067,-3.4349,0.6144
-1.0719,29.6218,2.0464,86.4579,-3.4462,0.7024
-1.0787,29.6285,2.0541,86.4594,-3.4620,0.7536
-0.9990,29.6027,2.0524,87.1492,-3.4397,0.4638
-0.9995,29.6027,2.0521,87.4808,-3.4701,0.0927
-1.3339,29.5634,1.9935,87.8122,-3.6307,-0.1304
-0.8298,29.5735,1.9748,88.0247,-3.5854,-0.5440
-1.1945,29.5400,1.9755,88.0124,-3.7650,-0.4758
-1.2896,29.6894,1.9850,88.6584,-3.8071,0.1911
-1.5037,29.7406,1.9469,88.6669,-3.8422,-2.2490
-1.6407,29.7118,2.1932,88.9056,-4.2628,-0.6939
-1.7011,29.7482,2.1764,89.0439,-4.2432,-1.0045
-1.4417,29.7534,2.1862,89.1096,-4.2508,-1.4474
-0.5932,29.7782,2.2080,88.8852,-4.2959,-0.2590
-1.5418,29.7305,2.3021,88.5786,-4.5583,-0.9453
-1.5468,29.7305,2.2987,88.5786,-4.5528,-1.0686
-1.5771,29.7165,2.3639,88.6818,-4.7274,-1.0071
-1.8429,29.7799,2.3885,88.8612,-5.0707,-0.8588
-1.3732,29.6584,2.3503,89.7399,-5.0483,-1.5964
-1.6445,29.6916,1.7171,89.9586,-3.8918,-3.5953
-1.3544,29.6584,2.3534,89.3026,-4.9921,-1.3244
-1.0716,29.6322,2.3446,89.5153,-4.9317,-0.8408
-1.0933,29.6263,2.4082,90.0609,-5.1094,-0.9415
-1.1668,29.5872,2.3911,89.5816,-5.1666,-1.0322
-1.6263,29.6300,1.5555,89.9983,-3.6569,-3.3468
-0.7798,29.6270,2.2841,89.4614,-4.8370,-0.6784
-0.7691,29.6273,2.1736,89.6718,-5.2276,-1.6594
-0.4173,29.6236,2.1754,89.9723,-4.6487,-1.9458
-0.5644,29.6911,1.9126,89.9741,-4.0586,-1.5883
-0.5308,29.6903,1.9166,90.4050,-4.2189,-1.8079
-0.7671,29.4430,1.9762,90.4422,-4.3750,-2.0837
-0.3840,29.4537,1.9814,90.4494,-4.3954,-1.5207
-1.1543,29.6393,2.0359,90.4750,-5.2296,-0.6214
-1.2160,29.5619,1.8496,90.7798,-5.0069,-0.2657
-0.6022,29.7777,1.6915,90.1768,-4.6935,-1.2620
-0.3603,29.7249,1.6450,89.7239,-4.7981,-2.6653
-0.5790,29.7240,1.7027,89.5454,-4.9076,-3.4166
-0.5657,29.7144,1.4936,90.5013,-4.6550,-2.2728
-0.3040,30.2337,1.1640,90.4025,-3.9605,-1.5554
