-5.1011,40.8417,1.2593,64.0439,2.1747,13.4224
-3.8411,41.2945,0.8439,56.2446,2.2497,12.3845
-3.7577,41.3327,1.0115,53.7502,1.8761,12.3488
-4.1095,41.0922,0.9317,54.6712,1.5156,12.0330
-4.6731,40.9898,0.9630,57.5466,1.9647,12.7321
-5.0358,40.8090,1.2649,54.9387,1.2760,11.2616
-3.4894,41.2495,0.7658,42.0866,0.5908,7.9902
-1.8659,41.2077,0.5660,29.5296,0.5135,7.3887
-1.4534,41.5534,0.2103,20.4713,0.7204,5.1981
-2.8981,39.9581,-0.1602,13.2362,0.7280,3.3804
-3.1625,40.2098,0.2245,6.9803,0.3061,3.9563
-2.8696,40.2993,0.1325,6.3624,0.2754,4.0833
-2.8407,40.3355,0.3366,6.5116,0.0992,4.0014
-3.1862,40.2617,0.3487,6.6459,0.2448,3.9992
-3.1506,40.4402,0.1401,6.3146,0.4157,3.9788
-3.5593,40.3914,0.3434,6.9159,0.4681,5.5087
