-6.5075,31.3252,1.1086,70.5879,-1.8992,9.1349
-6.7699,31.3642,1.2226,70.8359,-1.9390,8.6147
-6.8012,31.6805,0.8065,70.7842,-1.6819,8.9248
-6.9510,31.4642,1.0018,71.2865,-1.3220,8.2885
-6.7074,31.8807,1.4569,71.1302,-1.9003,8.1766
-6.6195,31.6076,1.6369,71.2871,-2.5016,8.0757
-6.7647,31.6697,1.2478,71.7279,-2.6764,8.0007
-6.9512,31.7335,0.8636,70.9629,-2.9427,7.8140
-7.0309,31.4993,1.2933,69.3912,-2.4667,7.8626
-6.8197,31.4289,1.0564,68.0857,-2.2743,7.5389
-6.9664,31.4939,1.1762,65.8463,-2.5778,7.1560
-7.3740,31.5221,1.6133,64.4076,-2.1260,6.9233
-7.2275,31.7382,1.5227,63.5991,-1.7727,6.7182
-7.5673,31.5828,1.3325,62.0981,-1.6174,6.8275
-7.3113,31.5989,0.1854,60.1595,-1.1808,6.6015
-7.8295,31.6562,1.0918,59.6839,-1.5391,6.1067
-8.1772,31.7743,1.9219,58.9376,-1.8478,6.1949
-7.9725,31.8530,1.8900,56.2058,-1.8585,4.9982
-7.9017,31.6154,-0.0792,50.8450,-0.6377,3.3624
-8.3682,31.4922,0.1273,44.0688,-0.1611,3.7076
-7.7293,31.5767,0.7523,41.1994,0.2239,2.7124
-8.1412,31.4920,0.0552,38.1234,0.3121,3.3716
-8.0341,31.2651,0.3589,33.8780,0.3676,3.2722
-8.0084,31.1784,0.8886,30.3661,0.5857,4.5269
-8.4314,31.2094,0.7906,27.4373,0.9142,4.4209
-8.5388,31.5151,-0.0115,23.1546,1.2759,3.5068
-8.8413,31.3452,0.9632,18.8345,1.5723,3.3024
-8.6708,30.8385,0.4151,16.7507,1.7443,2.8597
-9.6058,31.3603,0.6221,13.0160,1.7280,3.4165
-10.0356,31.1911,0.2909,8.2799,2.7540,2.3560
-9.9389,31.2452,0.6237,2.2292,2.4826,2.6037
-10.3196,31.2819,0.5774,0.3530,3.2545,2.6875
-10.8233,31.3206,1.2720,-0.3202,2.7340,3.2366
-10.6807,31.5999,0.6112,-4.5984,2.4851,3.4023
-9.9799,31.9339,0.6051,-6.4807,2.0325,2.1004
-9.1720,32.1456,1.3638,-10.0545,1.1747,0.2527
