-2.1762,37.6207,-0.5085,65.3979,0.7019,-3.3134
-2.5432,37.5339,-0.7784,66.0318,0.7088,-2.9619
-2.1587,38.1547,0.8016,66.3941,0.7452,-2.5357
-2.2346,38.1703,0.9238,66.4121,0.6523,-2.3176
-3.2197,37.6365,-0.2751,61.3172,0.1830,-0.3615
-4.1711,37.2218,-1.1922,58.0962,0.2102,1.0777
-4.4880,38.0069,0.4219,58.6967,0.4711,2.7956
-4.8930,37.9274,0.4009,59.3471,0.4311,3.1058
-8.9064,36.7309,6.0007,55.3617,-0.1271,13.2779
-8.6831,36.7326,5.3342,53.7626,-0.0569,12.8052
-5.9529,38.2937,-6.6548,50.9326,0.1422,13.1879
-7.9710,37.1020,2.0642,49.9961,-0.0172,13.5195
-7.0473,37.7899,-1.5258,50.8310,-0.2482,13.3299
-12.5012,35.1082,14.5987,51.0033,-0.1774,12.3139
-9.2043,36.5483,5.2612,49.4835,0.0433,12.8286
-7.4217,37.3798,-0.2259,48.1434,0.0754,13.6368
-10.3163,35.9971,8.9910,47.5181,-0.0795,12.2885
-10.2744,35.9461,8.9489,46.5255,-0.1324,12.0481
-7.6410,37.1043,1.3582,46.0764,0.0577,12.8812
-9.1322,36.4725,5.4931,45.8095,-0.0347,12.7385
-10.8401,35.5991,10.3362,45.7231,-0.0918,12.5140
