-4.3047,37.9494,0.4607,64.2055,0.0540,5.6269
-12.4918,34.2182,0.2812,85.1368,1.5063,5.4224
-14.1360,38.3579,0.6796,96.1367,1.5063,5.4224
-10.9538,37.0700,0.5307,93.1675,0.8353,5.5651
-9.0446,37.4697,0.6655,83.6712,1.0783,8.6407
-7.7162,37.9439,-0.1992,72.5001,1.3793,5.2733
-5.8486,38.5353,0.6314,64.8018,0.3026,8.2001
-4.9143,38.7025,0.9998,61.1684,-0.2801,9.3246
-6.4022,37.9796,-0.2976,58.9856,1.9118,8.7459
-5.2677,38.7072,2.0642,57.7170,-1.4985,10.8180
-5.8827,38.2443,0.5541,59.3716,0.0875,5.9464
-3.0434,37.9134,1.9504,50.6755,-2.1096,10.0583
-1.2754,38.6979,2.3156,43.2496,-3.2274,5.7590
-0.1309,38.6537,1.5343,32.1100,-2.2287,6.7322
-2.4739,37.8437,0.9461,24.5980,-1.4829,-0.7899
1.7258,39.9663,-2.3747,16.2470,2.1878,-1.6920
-9.2155,37.5020,-2.6498,5.0609,2.8671,-4.7401
0.5607,37.8318,-1.3460,7.6253,2.1273,-6.4200
0.9893,36.4320,-3.9113,1.2406,6.3145,-16.0050
-0.5691,36.3943,-4.6369,0.5514,7.0126,-9.5178
0.0952,36.2931,-3.8202,3.0278,5.9512,-9.3965
2.0754,36.0533,-3.9000,2.3494,6.7360,-12.5979
0.6654,36.4502,-2.8261,5.0720,4.5315,-7.5855
-2.0614,35.9068,-1.8403,7.4947,2.4879,-7.2393
-0.8607,36.0843,-1.5020,6.6996,3.9304,-4.1898
-2.3555,36.0265,-1.7083,6.5360,1.2595,-6.3780
-3.4847,35.2284,-0.0518,6.2120,2.3753,-6.4438
-3.8951,34.3976,0.5379,5.9249,3.0073,-11.1428
-2.7483,35.0202,0.9292,0.8212,1.1035,-8.2561
