-12.6728,37.8894,0.7742,88.0134,4.9069,8.9860
-12.7834,37.9350,0.8349,88.2179,4.8614,8.8613
-14.3188,37.2308,0.9968,92.7507,4.6369,8.1688
-17.0463,35.6888,1.0195,101.7830,3.8596,5.7939
-19.3908,33.7722,0.8258,111.1777,2.7089,3.6310
-21.1541,31.9635,0.5816,118.6644,2.0928,2.3201
-22.7715,29.6102,0.1052,127.4977,0.9074,0.6664
-23.1501,28.5052,0.0749,131.4590,0.2936,0.3756
-23.4720,27.6644,0.1666,134.5404,0.1118,0.2686
-23.6013,26.2664,0.5771,140.1838,0.0463,1.0311
-24.0323,24.5626,0.6089,146.2211,0.1606,1.6651
-24.1066,24.4661,0.5828,146.5649,0.2459,1.5834
-23.8451,25.2851,0.9414,143.6402,0.1708,2.2433
-23.0191,26.9019,0.8779,138.0543,0.5551,1.7575
-23.0049,27.6637,0.8856,135.0890,0.8532,2.0852
-22.4430,29.3806,1.2519,129.5019,1.5044,3.2937
-21.5487,31.2429,1.2314,122.5693,2.4528,3.9565
-20.1977,32.9553,1.4494,115.5973,2.6950,5.1596
-18.6052,34.4742,1.8216,108.7370,3.6946,7.7349
-17.0990,35.6180,1.7159,102.6217,4.2422,8.5972
-15.5949,36.8501,1.5598,96.8166,4.5464,9.5650
-12.4624,38.2355,0.9587,87.5368,5.0175,10.4600
-12.3266,38.2358,0.9518,87.2433,5.0652,9.8280
