-8.3186,27.1015,2.1247,-4.4518,0.4242,1.1090
-3.7726,28.6341,1.9938,27.4590,-0.5916,4.4953
-1.6335,31.3437,-0.2580,67.0642,1.5644,4.9789
-10.6957,31.6737,-8.1995,102.1276,-0.4893,8.9714
-10.7530,32.3704,-1.2406,106.0557,0.6755,14.6181
-10.4982,32.9265,-0.5176,105.2310,1.2688,9.0132
-10.0194,32.4169,-0.6243,96.7040,-1.1539,15.1169
-11.9040,32.3995,1.5334,105.7364,-0.6669,4.4147
-10.2314,26.8463,-2.7021,-5.3537,1.4709,2.3169
-6.8602,31.5923,-0.8798,77.9135,-0.7685,11.5689
-4.5354,27.8417,2.1720,29.8494,0.5973,8.1620
