2.0476,32.1836,1.0930,68.4522,-3.8208,7.4507
2.1409,32.0685,1.1743,68.3690,-3.8066,7.9279
1.3490,32.0462,0.6885,69.6446,-4.1899,6.7501
0.3972,31.3381,1.1897,73.2904,-4.3141,5.7685
-1.9405,31.7959,0.8255,77.5720,-4.1036,7.1893
-1.3312,31.1800,2.4393,79.4805,-4.4035,6.9970
-1.8344,31.3833,2.0220,81.8045,-4.3104,7.5825
-2.3764,31.6477,1.8763,82.7149,-4.1772,8.5407
-2.7082,31.3919,1.5147,84.3457,-3.9206,6.1114
-2.5902,31.4990,1.7318,84.0827,-4.1130,7.7049
-2.9547,31.6458,1.5131,84.0938,-3.2387,8.6277
-2.7305,31.2790,1.7092,84.8650,-3.9353,8.2853
-2.7817,31.5000,1.6532,84.8256,-3.6362,9.0304
-2.7487,31.4513,1.8403,84.7712,-3.6342,9.2316
-2.7747,31.2522,1.4698,84.8984,-3.5183,8.8251
-2.8023,31.7225,1.5818,84.8760,-3.6181,7.6928
-1.0222,31.6965,0.7552,77.1441,-3.8916,6.7125
-1.2325,31.5806,0.0029,66.0138,-3.9546,7.0007
-0.7789,31.8682,-0.4995,60.6868,-3.8654,5.0949
