-14.8845,32.8280,1.5552,95.8514,1.4578,6.1610
-14.6640,32.7491,1.5497,95.3894,1.6141,6.1997
-17.2198,31.3264,1.5381,103.3781,1.7197,5.5679
-18.3580,30.3447,1.8121,108.8474,1.2407,5.4957
-19.1964,29.4887,1.7860,113.2765,1.0677,4.8256
-20.4438,27.6768,1.9315,120.6979,0.4243,4.5256
-20.8984,27.0856,1.6545,123.1583,-0.0770,4.1187
-21.2119,26.5822,1.7214,125.5777,0.0279,4.4576
-21.2654,26.2292,1.7816,128.5320,-0.2870,4.1856
-21.1103,26.2119,1.9206,129.8198,-0.7376,4.3673
-21.4534,26.2262,1.6973,131.1097,-1.0993,4.1602
-21.1179,26.2142,2.2575,131.8223,-0.8455,4.6631
-21.5224,26.1681,2.1043,131.8748,-0.5747,4.5298
-20.8161,26.3086,2.0390,129.0682,-1.0602,4.0605
-20.5500,26.4878,1.8999,126.7452,-0.7366,3.6676
-20.7893,26.7423,1.8609,126.1075,0.1938,4.0386
-20.0329,28.1670,1.3986,118.7571,0.3961,3.5318
-18.7160,29.5679,1.1911,111.8390,-0.0786,3.5465
-17.3452,30.7999,1.0657,105.1010,0.7083,3.9924
-15.4258,32.0835,0.9432,97.9173,0.8493,3.9553
-13.8731,32.9174,0.7981,92.1063,1.3693,4.0009
-13.0965,33.3324,0.8897,89.4345,1.0685,3.9281
-12.9780,33.4133,0.7923,89.2387,0.8443,3.8480
