-10.7214,28.7103,0.0190,1.2075,0.0465,2.5220
-5.4584,30.1112,1.5142,31.4672,0.2986,1.3891
-2.3713,35.2081,0.5646,82.0354,-1.1895,-4.3894
-8.4575,34.8398,-3.4482,105.9891,10.9336,-5.6230
-7.8676,34.4366,-0.9443,107.2137,-0.7525,-0.3029
-9.6900,34.1234,1.3284,111.6653,0.7337,1.3509
-11.7378,33.3355,-1.3644,101.3156,-0.4209,-2.2167
-15.0587,33.0652,-1.2196,115.9024,-0.6065,-1.1108
-8.8617,28.6457,3.1284,8.3482,-0.8906,4.9083
-9.1653,32.4718,0.8362,79.8650,0.3456,2.0942
-5.7821,30.9627,1.7617,40.9429,-0.4473,1.5290
