-10.9250,38.6776,-1.5774,82.9496,5.6488,2.6352
-10.6821,38.6710,-1.3548,82.6364,5.6246,2.8414
-12.3946,38.1110,-1.7235,87.0735,5.4924,1.4818
-14.5523,37.2309,-1.4028,93.9232,4.9027,1.0182
-16.8624,35.9556,-1.1195,101.5061,4.5872,0.8375
-18.3856,34.9799,-0.2606,108.0235,4.1137,1.8627
-19.4454,33.9474,0.0687,114.5028,4.6498,3.4787
-19.8045,33.3712,1.0952,118.8907,4.7038,5.6469
-19.6402,33.1682,1.4648,120.5228,4.8525,5.9318
-19.5813,33.2011,1.7540,121.0978,4.8745,6.5537
-20.3484,32.7843,1.7343,123.5108,5.9343,6.6424
-20.7478,32.5952,1.6498,123.8579,6.2552,7.2319
-19.5198,32.9665,2.1239,120.1676,4.3540,6.9171
-19.6428,33.2568,1.2774,117.7521,4.5630,6.3350
-19.7332,33.8666,0.7034,113.7963,4.6548,5.1990
-18.5114,34.6812,1.0024,109.6741,4.1632,5.3246
-17.2679,35.4995,1.1033,105.7535,3.8199,5.6591
-15.8543,36.2022,0.9073,99.2007,3.6931,5.6168
-15.0553,36.8936,0.2325,95.6459,4.2606,5.2713
-14.3093,37.2442,-0.0125,92.1631,4.5493,4.9324
-12.8978,38.0126,0.0310,87.1741,4.7074,5.5027
-13.1848,37.9185,-0.2748,87.4317,5.1233,4.8826
-13.2160,37.9492,-0.0540,87.5429,5.1297,5.4397
