-3.6669,33.4616,0.7147,26.1768,-1.7036,-0.8334
-4.2156,33.7848,0.7559,21.1942,-1.1479,-0.1799
-5.7308,33.4725,0.8665,15.0845,-0.4027,0.5546
-6.8587,33.5306,0.7997,11.5205,0.2135,0.8465
-7.0479,33.0122,0.7710,8.9464,0.7396,1.2889
-7.4394,33.1327,0.8237,6.3921,1.3184,2.1223
-7.8763,32.9239,0.8425,5.8741,1.5239,2.3016
-7.6285,33.1090,0.6999,4.0565,1.6702,2.2404
-7.5539,33.2611,0.7840,2.6366,1.6181,1.7058
-7.4366,33.7541,0.8962,0.5663,1.4811,1.2892
-7.7089,33.0137,0.7060,0.5314,1.3995,0.7117
-7.5033,32.8126,0.6323,-0.3384,1.3618,0.5547
-7.4742,32.6336,0.6633,-1.0969,1.3811,0.6314
-7.4565,32.6112,0.7896,-1.4817,1.4470,0.2947
-7.2083,32.7458,0.9490,-2.1883,1.3443,-0.1061
-7.1568,32.7140,1.0089,-2.0308,1.3302,-0.4588
-6.9955,32.6610,1.0995,-1.9667,1.1243,-0.4921
-6.4940,32.8416,1.2015,-2.9580,1.1184,-0.7018
