-4.6196,33.9306,0.6476,67.1389,-1.8237,7.3882
-4.5546,34.0290,0.6568,66.9709,-2.4919,6.7111
-4.4640,33.6832,0.1386,66.6641,-2.6742,7.0564
-4.5335,33.7833,0.2838,66.8172,-2.3259,7.0236
-4.9541,33.9562,-0.0365,67.5356,-2.3755,7.2846
-5.5560,34.0760,-0.4234,67.3316,-2.7999,7.3534
-5.5302,33.8688,0.1897,66.9996,-2.9929,6.9902
-5.3748,33.9539,-0.1357,66.7401,-2.8913,6.8504
-4.9502,33.9546,-0.1973,66.8488,-2.2728,5.3309
-5.3139,33.9308,0.6595,67.6009,-2.1346,5.1557
-5.5114,34.1428,0.3642,68.1204,-2.5627,5.3637
-5.5502,34.0194,0.2634,68.0839,-2.6794,5.0778
-5.2380,34.0222,-0.5927,67.1071,-2.4690,5.0127
-4.9100,34.0001,-0.5390,54.4637,-2.3165,1.6819
-5.5608,33.7751,-0.1985,42.2904,-1.2559,1.2964
-5.8271,33.5206,-0.3055,33.6396,-0.6566,1.5833
-6.6662,33.5599,-0.2388,25.9947,0.3422,2.3278
-7.3891,33.4764,-0.4463,20.9990,0.5284,2.8399
-7.3572,33.4368,-0.5560,17.4429,0.7330,3.1810
-7.7691,33.2713,-0.6934,15.1242,1.2546,3.8832
-8.4571,33.1977,-1.0514,11.7920,1.6572,4.4539
-9.0457,33.0266,-1.0671,10.1291,2.1974,4.9617
-8.8516,33.1863,-1.3205,8.6913,2.5953,5.3982
-9.3754,33.1842,-0.7794,8.8367,2.2769,5.3586
-9.2173,33.9645,-1.0942,8.0609,2.5376,4.2156
-8.9701,33.3471,-1.2281,7.4038,2.4838,4.1321
-8.5305,33.4310,-1.0746,5.5102,2.2997,4.3047
-8.8915,33.3907,-0.9979,4.9550,2.2623,3.6047
-8.0206,33.4080,-0.7607,2.7062,1.6255,3.6026
-8.0225,33.3259,-0.6870,2.1213,1.6171,3.9302
-7.4365,33.5482,-0.1778,1.1617,1.2654,3.3248
