-14.6591,41.4164,2.9155,92.2736,-11.5861,-3.1514
-14.8239,41.4288,2.8302,92.3543,-11.6541,-3.1561
-16.0695,41.2089,3.4221,95.4774,-12.2198,-0.6628
-17.2387,40.4847,4.1944,102.6976,-12.7618,1.2819
-17.9696,40.0607,4.4446,106.9089,-12.9933,2.0678
-18.5683,38.9974,4.3441,110.7110,-13.0266,2.7471
-19.8067,37.6222,4.6787,117.9682,-12.6466,4.3854
-20.5169,36.7943,4.7662,121.6879,-12.3267,5.2935
-21.1201,36.1070,4.6376,124.4924,-12.0890,5.3698
-21.4601,35.7180,4.8591,126.4130,-11.6509,6.1796
-21.7349,35.2774,4.9762,127.4143,-11.8158,6.6057
-21.8432,35.3660,5.0692,127.8094,-11.7590,6.8232
-21.3049,35.4922,4.7457,126.1962,-12.1736,5.8750
-19.9873,36.4994,4.7963,123.3001,-12.8056,5.4139
-19.0266,37.6149,3.9960,118.1986,-12.2103,3.0852
-18.4269,38.1028,3.7753,115.3917,-11.7804,2.3149
-17.7814,38.5792,3.4172,112.4779,-11.2462,0.9989
-16.9118,38.7371,3.1251,107.9040,-11.0490,-0.2025
-14.6187,39.7959,2.2231,99.3619,-9.9161,-2.3993
-13.2892,40.4055,2.1052,93.3649,-9.3624,-3.6933
-11.3319,40.7589,1.7264,87.4618,-8.7750,-5.2834
-10.8133,41.1033,1.7875,84.3854,-8.6557,-5.4958
-10.7564,40.9801,1.7989,84.0908,-8.9729,-5.3664
