9.8315,32.3012,-1.8108,-0.8888,-1.0042,0.5502
7.1148,33.7256,-4.9957,-32.1131,0.6374,4.1891
7.4142,36.3654,-4.0875,-60.2237,1.0477,-0.6735
11.9665,37.8030,-4.8542,-99.8353,0.8477,4.3091
15.1976,36.9084,-4.0994,-104.4993,-0.2019,5.2043
15.2206,37.0345,-0.4432,-105.6199,-0.1066,4.4215
12.3594,37.3767,-0.9441,-95.1283,0.1769,7.3850
16.1451,37.6251,-0.1548,-105.2448,1.4219,6.2242
8.8904,31.3573,-2.5754,-3.2229,-0.1500,-1.3870
6.3523,38.0947,-13.9563,-81.9804,0.0701,8.0721
6.5804,33.5131,0.3804,-34.7318,0.6637,2.2815
