-4.5700,33.1863,1.3176,67.3076,-4.1050,4.5209
-4.6486,32.4649,1.0385,66.4234,-3.4364,3.8305
-3.8980,32.5717,1.0781,63.8049,-3.0451,2.8977
-3.9859,32.7184,0.7973,63.2923,-2.7363,3.3887
-3.6401,32.9339,0.6181,61.7769,-2.7890,3.1480
-4.4091,32.9033,0.8651,63.3494,-3.1834,2.7485
-4.0310,32.6362,0.6891,62.7411,-3.1524,2.8677
-3.7816,32.7450,0.1509,58.4515,-2.8268,2.2074
-3.5334,32.5509,0.9171,55.9410,-2.9212,2.1817
-4.2313,32.7272,0.1708,53.9944,-2.4503,2.5952
-4.9092,32.8518,0.1305,53.0094,-2.3008,2.6125
-4.5221,33.1004,-0.3224,49.0698,-1.6643,1.6711
-4.7928,32.7907,-0.3085,45.7902,-1.3215,1.4730
-4.5390,32.5635,-0.2458,42.9153,-0.7681,1.3792
-4.5304,32.9742,-0.5165,38.0247,-0.8087,1.4725
-4.5782,32.2671,-0.6085,35.3009,-0.3482,0.5079
-4.5551,32.6090,-0.3260,30.9754,-0.4496,-0.0480
-4.5697,32.8376,-0.7365,28.1750,-0.1397,-0.8179
-4.6181,33.2477,-0.0578,25.4654,-0.5762,-0.8250
-4.6912,32.8612,0.1837,22.4906,-0.3006,-1.4221
-3.8606,32.3839,-0.0268,20.2049,0.2130,-2.7800
-3.1607,32.5147,-0.0738,17.4019,0.4838,-2.6586
-3.0139,32.2015,-0.0423,15.5550,0.3549,-2.6317
-2.3612,32.3494,-0.4601,13.3530,0.6721,-2.8549
-2.2147,32.2432,-0.9151,13.1472,0.6274,-2.1028
-1.0970,32.0792,0.0130,8.4689,0.2616,-2.6039
-0.7709,31.8785,-0.4902,6.3448,1.3872,-2.2881
-1.2484,31.8408,-0.2873,5.1174,0.8780,-1.5328
-1.2464,32.1708,-0.0514,4.4229,1.0676,-0.7707
-1.4767,32.0679,-0.2514,3.7217,0.9039,-1.0983
-1.6358,32.0000,-0.2444,2.7307,0.8721,-0.9162
-1.3126,32.2003,-0.2866,2.1226,0.9477,-0.8465
-1.6474,32.2613,-0.6529,2.2105,0.7110,-0.8530
