16.5738,31.5523,-0.5796,0.4619,-1.5613,7.0160
9.0004,32.7981,-0.7280,-27.9937,-0.5319,4.3746
5.5124,37.5019,0.0009,-76.2105,-0.2231,4.9317
6.9057,36.9848,-0.3045,-80.7089,-1.1305,7.2761
10.3023,38.3854,0.3480,-77.5421,0.8014,8.1929
13.6825,36.5964,0.2047,-83.2477,-0.2719,6.4413
16.4866,36.7281,-2.9796,-80.3243,0.3732,8.7984
17.4485,36.9391,0.5592,-87.2676,0.3343,5.5599
16.2150,31.4678,-2.1198,2.8308,0.1017,9.0298
12.2846,35.8550,0.8827,-56.3985,-0.5130,4.0066
8.6531,33.0518,-0.3672,-28.8354,-0.3447,5.8918
