-11.3687,41.1477,4.1717,84.8122,-14.3401,-4.7239
-11.2692,41.1514,4.3241,84.6752,-14.3204,-4.2815
-13.9271,40.5378,4.2633,90.9817,-15.4853,-1.8597
-15.7723,39.9479,4.7159,97.4666,-15.6971,-0.6317
-17.3939,39.2719,4.6889,103.3804,-15.5822,0.7700
-17.6246,38.4796,5.4224,108.4345,-15.9458,2.6155
-18.5446,37.2227,6.1831,113.9202,-15.3714,6.1587
-19.9694,36.1564,6.8217,119.3151,-14.6156,8.4038
-20.1096,35.5703,6.3809,121.4200,-14.3410,8.3207
-20.9191,34.7016,6.9061,125.7678,-13.9450,10.1720
-21.4125,33.6248,7.0047,128.8249,-14.1090,10.8795
-21.7038,32.9723,6.7777,130.8413,-14.1088,10.7283
-22.3147,32.6954,6.5946,133.1429,-13.7102,11.0963
-22.0863,32.7475,6.8859,132.5201,-13.5412,11.1244
-21.8680,33.1846,6.6994,129.9851,-14.5520,10.2584
-21.0571,34.9910,5.5706,124.8553,-14.6937,6.5006
-19.2299,36.8597,4.7632,116.0645,-14.0793,2.8523
-18.5775,37.4171,4.5887,111.1888,-15.1671,1.2737
-16.4580,38.8814,3.7018,103.0711,-14.7921,-2.0174
-13.6946,40.0156,3.3360,93.2338,-13.9398,-4.7483
-12.6561,40.4082,3.1697,87.0110,-13.7042,-4.8325
-10.6714,40.9819,3.4715,80.1243,-13.4604,-5.9490
-10.1423,41.1866,3.3070,79.7089,-12.9098,-6.0025
