-17.4033,41.4755,2.8537,97.7670,3.4102,10.0365
-17.5131,41.4112,2.6721,97.8970,3.4968,10.0520
-18.7401,40.6558,3.2414,101.9713,3.3747,10.6845
-19.8559,39.7376,4.3548,107.9457,2.8204,11.7246
-21.6738,38.1904,4.2562,113.6731,3.2151,11.5429
-22.8103,36.7136,5.0058,119.8536,2.5465,12.0547
-23.3308,35.4505,5.6172,124.7866,2.0808,12.1891
-24.3407,34.4875,5.1748,128.3702,2.7641,11.4979
-25.0096,33.7239,5.6767,131.8623,2.8993,11.6779
-26.5275,33.0625,5.5895,134.5563,3.1268,11.2629
-27.0106,32.1913,5.4968,136.8846,2.3104,10.6453
-27.4492,32.1997,5.0695,136.6898,1.8993,10.0019
-25.3148,33.3499,5.8284,132.9238,2.2022,12.0222
-24.4455,34.0684,5.8217,130.3262,2.0571,12.1329
-24.1415,35.2132,4.6768,125.6409,2.9647,11.1358
-22.4537,37.0153,5.0152,120.5116,2.5502,11.6495
-22.2306,37.6255,4.4124,116.6853,3.2658,11.4663
-21.3557,38.4446,4.1829,113.6683,3.0325,11.1912
-21.0130,38.8920,3.9610,111.0811,3.0985,10.9266
-19.5142,39.9201,3.9711,105.9702,3.0955,11.3423
-17.5689,41.0648,3.0572,98.7964,3.9577,11.5539
-17.0336,41.4947,2.8537,96.5730,3.9647,11.4345
-16.4838,42.0809,3.2207,95.4923,3.4175,11.6600
