-7.3600,29.0630,0.4786,74.9085,-1.6558,-2.8952
-7.2840,29.0187,0.1616,74.7370,-1.5352,-2.5545
-7.0841,28.9463,1.2107,74.6286,-1.8582,-2.4755
-7.4590,28.8908,0.7825,74.8986,-2.0474,-2.5117
-7.0796,28.7855,0.6065,74.6299,-1.6076,-2.1029
-7.1930,28.9453,0.5446,74.8960,-1.6857,-2.4749
-7.2154,29.1230,0.1793,75.0390,-1.5938,-2.4205
-7.2729,28.8544,0.6265,74.7872,-1.9491,-2.5375
-7.1315,28.7727,0.3710,73.9520,-1.7623,-2.8518
-6.7744,28.7924,-0.0603,74.4384,-2.0784,-2.4299
-6.7135,28.9241,-0.0420,74.4159,-2.1830,-2.6903
-6.6002,28.7436,0.1637,75.3236,-2.3417,-1.8518
-7.1351,28.7608,0.9893,76.6721,-1.8895,-0.5788
-6.5507,28.7658,0.7935,76.1149,-2.2938,-1.1557
-4.7072,28.7831,0.1848,70.1194,-2.6208,-2.4640
-3.4379,29.2555,0.3081,57.9111,-1.8872,-4.2670
-1.7776,29.4485,0.7630,45.8029,-1.7316,-7.5282
-1.3117,28.7981,0.3613,37.5599,-0.9638,-6.6253
-1.1743,28.7125,1.0659,30.6303,-0.8094,-7.7600
-1.5760,28.6714,1.0271,25.8418,-0.2450,-8.1912
-1.4833,28.6028,0.8601,19.2250,0.6315,-7.7596
-1.4127,28.7380,0.6623,11.9044,0.6244,-7.1219
-1.3088,28.5003,0.0941,5.9240,0.8928,-6.9177
-1.0939,28.5239,0.5222,1.6559,0.7807,-6.7117
-1.7029,28.0525,0.8390,-0.3355,0.9071,-6.5649
-1.5602,28.0405,0.3153,-2.3743,0.5596,-6.9895
-2.0619,28.2024,0.0952,-3.9123,0.8013,-6.6828
-2.2708,28.2038,0.6268,-3.8588,0.7762,-6.6362
-1.9082,28.3014,1.1665,-3.7988,0.9529,-6.4800
