-4.1216,29.0646,1.5835,69.4706,-3.1547,2.8433
-3.8482,29.0203,0.6440,67.6611,-3.0343,2.9117
-3.7713,29.0224,1.2124,64.0069,-3.3509,2.5626
-3.9768,29.0009,0.4256,59.6120,-2.6509,1.3977
-3.0322,28.8472,0.6805,52.4494,-2.7513,0.9883
-2.5735,29.0548,1.0374,40.0848,-2.3055,-0.1231
-2.9834,28.8494,1.1367,35.8588,-1.6216,0.0280
-3.4675,28.8459,1.1567,30.6983,-1.8623,-1.0749
-3.8572,28.7171,0.5942,26.1583,-1.3277,-1.8826
-4.2031,28.5681,0.6170,22.3751,-0.8011,-1.9164
-5.4214,28.3622,1.1822,13.7649,0.0645,-1.1542
-6.0507,28.3812,0.9514,9.1080,0.8495,-1.3913
-6.0159,28.1844,1.1086,3.0934,0.6024,-1.0576
-5.9573,28.3164,1.4765,-0.7733,0.4341,-1.2835
-4.8356,28.7302,1.1597,-3.4941,0.4921,-2.4572
-5.0844,28.5151,0.9879,-4.3838,0.2924,-2.3035
-5.0128,28.5079,1.3251,-4.0628,0.3617,-2.3031
-5.7778,28.3943,1.2712,-3.1522,0.5372,-1.8001
-5.2029,28.5444,1.3954,-3.5723,0.6504,-2.0178
-5.4472,28.4812,0.6047,-3.9055,0.5143,-1.7840
-5.4981,28.3519,0.5384,-4.3093,0.8138,-1.0536
