8.1761,27.2098,1.5691,0.7423,-0.4901,-0.7257
4.8257,28.6763,2.1858,-27.6977,-0.6793,4.4695
2.5007,31.9976,3.2986,-71.3131,-0.3510,7.3280
3.3954,34.9895,-2.8251,-97.6699,2.8468,12.5936
8.3698,33.1678,0.2958,-107.6579,-1.5224,-25.4158
10.2457,32.6099,0.5891,-108.2888,-0.8867,9.3371
8.1269,32.8571,2.6275,-91.7811,0.2764,17.3080
13.7294,32.4516,0.7169,-109.4195,-1.4872,12.2591
10.0013,28.4320,2.6268,-0.0911,1.5718,4.5087
5.5870,31.8062,3.9805,-75.2239,-2.2358,11.6985
6.1452,29.7088,1.6758,-39.1886,0.3457,4.1952
