-15.1563,36.0842,0.1721,99.1024,6.6279,7.0091
-15.2355,36.0633,0.0532,99.0771,6.8123,7.0480
-16.0907,35.6270,0.4455,102.0696,6.3340,7.0064
-17.3025,34.5104,0.3268,107.1243,6.3775,5.8209
-18.2208,33.6437,-0.1640,111.5079,6.2156,4.0919
-19.2039,32.9493,0.8170,115.2811,5.2240,5.0817
-19.7688,32.1564,0.7539,118.2195,5.3040,4.7940
-20.6482,31.4590,0.7514,121.4286,4.9310,4.3635
-21.5900,30.7065,1.0470,124.4781,4.2068,4.3349
-23.4842,29.3826,0.8065,128.9815,3.3766,3.5291
-24.0960,28.8423,0.9264,132.0682,2.0529,3.1710
-24.0178,28.7902,1.4772,134.9041,0.6123,3.5003
-24.2606,28.5715,1.2165,135.1621,0.7447,3.2282
-24.0871,28.2756,1.1106,132.5982,2.9611,3.9379
-23.3212,29.1714,1.2387,130.6088,3.7984,4.6931
-22.6945,29.7641,1.3344,128.6555,4.1202,4.7868
-21.0819,31.0596,1.1179,123.3093,4.7983,5.1480
-19.6660,31.9577,0.8242,118.7123,5.0353,4.6610
-19.0750,33.0551,1.1344,114.2897,5.2923,6.0334
-17.7288,34.3109,0.9072,108.6127,5.7223,6.6615
-16.0016,35.5642,0.4767,101.6410,5.9681,6.8354
-14.5173,36.4957,0.3946,96.5814,6.5174,7.7650
-14.2997,36.4999,0.6371,96.5385,6.3739,8.5145
