-14.2588,38.6701,2.0883,97.9431,-7.3001,0.1133
-14.2503,38.7636,2.4559,97.9427,-7.1419,0.5966
-14.9833,38.5136,2.1710,100.6335,-7.2043,0.5127
-15.7521,38.2857,2.6350,103.8332,-7.6526,1.5776
-17.7022,36.7764,3.1476,113.2959,-7.6857,2.4114
-18.6269,35.4554,2.9933,117.5266,-7.6463,3.2784
-19.4676,34.6365,3.0287,121.5511,-7.5956,3.8373
-20.3182,33.7098,3.6130,127.9616,-7.2579,5.0807
-21.0492,32.8919,3.0799,131.3887,-7.4757,4.0134
-21.6906,32.3787,2.5671,133.1573,-7.4640,3.2649
-21.7042,32.2968,2.5592,133.3048,-7.7982,3.2037
-21.6235,32.1145,2.4396,133.3875,-7.8439,2.6700
-21.5850,32.0162,2.4750,133.7251,-8.1711,2.3249
-21.2984,32.3674,2.2657,131.8360,-7.8869,2.7020
-20.6225,33.3709,3.2177,128.3164,-7.6983,4.4230
-19.9272,34.3518,3.2563,124.2241,-7.4097,4.5128
-19.0656,35.3710,2.8364,118.4751,-7.7903,3.3523
-18.1316,36.2039,2.5017,113.5005,-7.4935,2.8954
-16.7346,37.2046,2.3835,107.4977,-7.0887,1.9116
-15.3659,38.0384,2.2423,102.4989,-7.1036,0.8167
-13.8676,38.7679,2.1153,97.1607,-6.7439,0.7454
-13.3632,38.9731,1.9704,94.5108,-6.8160,0.0736
-13.3678,39.1214,2.2440,94.6764,-6.7615,0.2597
