-16.9128,32.1676,-0.3651,114.8904,-3.8974,-11.0967
-16.3210,31.4016,0.0079,111.7858,-4.0905,-10.1196
-14.1981,31.2720,-0.8061,100.7485,-3.0756,-11.7152
-12.2626,33.0196,0.6815,88.9084,-5.5912,-13.0952
-9.3175,33.3635,-0.4362,74.1828,-3.0165,-13.9030
-7.0349,32.8173,-0.6540,73.3272,-1.8052,-14.1066
-9.6627,35.1707,-1.3975,64.3271,-1.8059,-14.1069
-10.8843,34.8121,-1.3977,66.4433,-1.6635,-10.4863
-12.9944,34.1093,-1.1183,71.3645,-2.5662,-10.3048
-11.6063,35.7903,-0.6210,71.3645,-2.5662,-10.3048
-12.7804,34.4368,-0.2799,75.3064,-3.2751,-10.1035
-10.1508,34.7401,-0.1529,72.5449,-2.3757,-9.5002
-7.1372,35.7635,-4.1655,67.0329,4.1799,-11.8610
-6.9288,35.5166,-2.7260,61.1011,1.9409,-12.2401
-3.9149,36.1827,-3.1102,49.5188,3.3995,-12.9865
-2.7575,35.8567,-2.2442,43.6767,2.4977,-13.3873
-1.4924,35.6516,-1.7668,36.9128,2.2221,-13.1855
-0.5312,35.6475,-1.4270,29.1757,2.0169,-13.7778
-0.4481,34.6928,-0.3297,27.2034,0.4062,-9.5189
-3.4591,34.2097,1.1239,25.1815,-2.2557,-3.7263
-3.4591,34.2097,1.1239,21.1816,-2.2557,-3.7263
