-2.6047,33.3199,1.9953,64.2283,-2.0308,15.2149
-2.5139,33.1548,2.0391,63.8364,-2.0642,15.1962
-2.8147,33.2162,1.4919,63.0911,-2.2385,14.8768
-2.5740,33.2470,1.2330,63.4945,-1.9684,14.8604
-2.0754,33.1597,2.0066,64.1085,-2.1389,15.1368
-2.5167,32.8320,1.7692,64.5183,-1.9005,13.6754
-2.2194,32.9019,1.6240,64.5926,-2.3409,12.6725
-2.8547,32.9857,1.5927,65.3263,-2.3990,11.9247
-3.0431,32.7465,1.2139,64.9791,-2.4981,11.0455
-3.8347,32.5646,0.5749,63.9173,-2.3182,10.9420
-3.7614,32.6334,1.3674,62.2948,-2.4750,10.7694
-3.9273,32.6830,0.9422,58.9382,-2.0238,10.5890
-4.2819,32.4665,0.7163,51.6059,-2.1681,9.7313
-5.1689,32.7623,0.8026,45.7748,-1.3079,9.9160
-5.5321,32.7148,0.7341,41.1336,-1.4186,8.6668
-5.9241,32.4416,0.5007,36.2472,-1.2246,8.7821
-5.4921,32.7518,0.4193,32.2393,-1.4786,8.0719
-4.6821,32.4758,0.5466,28.0776,-1.1208,7.3123
-4.6867,32.6719,0.1135,24.6511,-0.9933,6.4839
-4.3092,32.3553,0.6774,20.7806,-0.3157,6.9056
-5.5041,32.5182,0.2152,17.9555,0.0245,7.6593
-5.7913,31.8829,0.0749,14.7114,0.5901,7.1462
-6.3108,31.9662,-0.3543,12.5327,0.9658,6.8296
-6.2043,32.0719,0.2666,11.1967,0.8888,6.2372
-6.5108,32.1065,0.0550,10.5783,1.0059,5.7409
-6.3547,31.9146,0.6390,10.0983,1.0739,5.2243
-6.5450,31.8414,0.6222,9.7482,1.0372,5.1024
-6.3807,32.0093,0.2232,9.0706,1.4043,5.7553
-6.6834,31.8040,0.2159,9.2339,1.3616,5.1418
-6.3947,32.3139,0.2913,8.9484,1.4161,5.1146
-6.4686,31.4981,0.4004,9.2626,1.2511,5.6727
